Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.186222450,0,1,0,0,0,1
0.186222530,0,1,1,0,0,1
0.186222690,0,1,0,0,0,1
0.186222780,0,1,1,0,0,1
0.186222870,0,1,0,0,0,1
0.186222940,0,1,1,0,0,1
0.186223030,0,1,0,0,0,1
0.186223110,0,1,1,0,0,1
0.186223190,0,1,0,0,0,1
0.186223280,0,1,1,0,0,1
0.186223360,0,1,0,0,0,1
0.186223510,0,1,1,0,0,1
0.186223680,0,1,0,0,0,1
0.186223850,0,1,1,0,0,1
0.186223940,0,1,0,0,0,1
0.186224030,0,1,1,0,0,1
0.186224110,0,1,0,0,0,1
0.186224200,0,1,1,0,0,1
0.186224350,0,1,0,0,0,1
0.186224520,0,1,1,0,0,1
0.186224680,0,1,0,0,0,1
0.186224850,0,1,1,0,0,1
0.186225020,0,1,0,0,0,1
0.186225190,0,1,1,0,0,1
0.186225350,0,1,0,0,0,1
0.186225450,0,1,1,0,0,1
0.186225520,0,1,0,0,0,1
0.186225680,0,1,1,0,0,1
0.186225850,0,1,0,0,0,1
0.186226020,0,1,1,0,0,1
0.186226110,0,1,0,0,0,1
0.186226190,0,1,1,0,0,1
0.186226340,0,1,0,0,0,1
0.186226450,0,1,1,0,0,1
0.186226530,0,1,0,0,0,1
0.186226610,0,1,1,0,0,1
0.186226700,0,1,0,0,0,1
0.186226780,0,1,1,0,0,1
0.186226870,0,1,0,0,0,1
0.186227010,0,1,1,0,0,1
0.186227190,0,1,0,0,0,1
0.186227290,0,1,1,0,0,1
0.186227390,0,1,0,0,0,1
0.186227530,0,1,1,0,0,1
0.186227660,0,1,0,0,0,1
0.186227720,0,1,1,0,0,1
0.186227870,0,1,0,0,0,1
0.186227990,0,1,1,0,0,1
0.186228050,0,1,0,0,0,1
0.186228140,0,1,1,0,0,1
0.186228230,0,1,0,0,0,1
0.186228580,0,1,1,0,0,1
0.186228840,0,1,0,0,0,1
0.186228940,0,1,1,0,0,1
0.186229000,0,1,0,0,0,1
0.186229070,0,1,1,0,0,1
0.186229240,0,1,0,0,0,1
0.186229370,0,1,0,1,0,1
0.186229700,0,1,1,1,0,1
0.186230680,0,1,0,1,0,1
0.186237050,0,1,0,1,1,1
0.186237180,0,1,0,1,0,1
0.186237240,0,1,0,1,1,1
0.186237380,0,1,0,1,0,1
0.186237550,0,1,0,1,1,1
0.186237710,0,1,0,1,0,1
0.186237880,0,1,0,1,1,1
0.186237990,0,1,0,1,0,1
0.186238050,0,1,0,1,1,1
0.186238140,0,1,0,1,0,1
0.186238220,0,1,0,1,1,1
0.186238300,0,1,0,1,0,1
0.186238380,0,1,0,1,1,1
0.186238530,0,1,0,1,0,1
0.186238620,0,1,0,1,1,1
0.186238710,0,1,0,1,0,1
0.186238790,0,1,0,1,1,1
0.186238810,0,1,0,1,1,0
0.186238870,0,1,0,1,0,0
0.186239020,0,1,0,1,1,0
0.186239120,0,1,0,1,0,0
0.186239200,0,1,0,1,1,0
0.186239350,0,1,0,1,0,0
0.186239510,0,1,0,1,1,0
0.186239680,0,1,0,1,0,0
0.186239840,0,1,0,1,1,0
0.186240010,0,1,0,1,0,0
0.186240110,0,1,0,1,1,0
0.186240190,0,1,0,1,0,0
0.186240280,0,1,0,1,1,0
0.186240360,0,1,0,1,0,0
0.186240440,0,1,0,1,1,0
0.186240520,0,1,0,1,0,0
0.186240680,0,1,0,1,1,0
0.186240850,0,1,0,1,0,0
0.186240950,0,1,0,1,1,0
0.186241020,0,1,0,1,0,0
0.186241180,0,1,0,1,1,0
0.186241270,0,1,0,1,0,0
0.186241360,0,1,0,1,1,0
0.186241440,0,1,0,1,0,0
0.186241530,0,1,0,1,1,0
0.186241680,0,1,0,1,0,0
0.186241780,0,1,0,1,1,0
0.186241850,0,1,0,1,0,0
0.186241950,0,1,0,1,1,0
0.186242020,0,1,0,1,0,0
0.186242180,0,1,0,1,1,0
0.186242350,0,1,0,1,0,0
0.186242450,0,1,0,1,1,0
0.186242520,0,1,0,1,0,0
0.186242680,0,1,0,1,1,0
0.186242780,0,1,0,1,0,0
0.186242860,0,1,0,1,1,0
0.186242940,0,1,0,1,0,0
0.186243030,0,1,0,1,1,0
0.186243170,0,1,0,1,0,0
0.186243340,0,1,0,1,1,0
0.186243510,0,1,0,1,0,0
0.186243670,0,1,0,1,1,0
0.186243790,0,1,0,1,0,0
0.186243880,0,1,0,1,1,0
0.186244030,0,1,0,1,0,0
0.186244130,0,1,0,1,1,0
0.186244220,0,1,0,1,0,0
0.186244350,0,1,0,1,1,0
0.186244540,0,1,0,1,0,0
0.186244640,0,1,0,1,1,0
0.186244720,0,1,0,1,0,0
0.186244890,0,1,0,1,1,0
0.186244920,1,1,0,1,1,0
0.186245060,1,1,0,1,0,0
0.186245100,0,1,0,1,0,0
0.186245240,0,1,0,1,1,0
0.186245390,0,1,0,1,0,0
0.186245560,1,1,0,1,0,0
0.186245580,1,1,0,1,1,0
0.186245730,0,1,0,1,1,0
0.186245740,0,1,0,1,0,0
0.186245840,1,1,0,1,0,0
0.186245910,0,1,0,1,0,0
0.186245980,1,1,0,1,0,0
0.186246070,0,1,0,1,0,0
0.186246220,1,1,0,1,0,0
0.186246240,1,1,0,1,0,1
0.186246340,0,1,0,1,0,1
0.186246390,1,1,0,1,0,1
0.186246540,0,1,0,1,0,1
0.186246710,1,1,0,1,0,1
0.186246760,1,1,0,1,1,1
0.186246820,0,1,0,1,1,1
0.186246880,1,1,0,1,1,1
0.186246980,0,1,0,1,1,1
0.186247050,1,1,0,1,1,1
0.186247140,0,1,0,1,1,1
0.186247210,1,1,0,1,1,1
0.186247300,0,1,0,1,1,1
0.186247380,1,1,0,1,1,1
0.186247530,0,1,0,1,1,1
0.186247620,1,1,0,1,1,1
0.186247700,0,0,0,1,1,1
0.186247800,0,0,0,1,0,1
0.186247850,1,0,0,1,0,1
0.186247950,0,0,0,1,0,1
0.186248030,1,0,0,1,0,1
0.186248110,0,0,0,1,0,1
0.186248190,1,0,0,1,0,1
0.186248280,0,0,0,1,0,1
0.186248360,1,0,0,1,0,1
0.186248510,0,0,0,1,0,1
0.186248680,1,0,0,1,0,1
0.186248850,0,0,0,1,0,1
0.186248950,1,0,0,1,0,1
0.186249020,0,0,0,1,0,1
0.186249180,1,0,0,1,0,1
0.186249350,0,0,0,1,0,1
0.186249520,1,0,0,1,0,1
0.186249610,0,0,0,1,0,1
0.186249690,1,0,0,1,0,1
0.186249850,0,0,0,1,0,1
0.186249950,1,0,0,1,0,1
0.186250020,0,0,0,1,0,1
0.186250190,1,0,0,1,0,1
0.186250280,0,0,0,1,0,1
0.186250360,1,0,0,1,0,1
0.186250510,0,0,0,1,0,1
0.186250690,1,0,0,1,0,1
0.186250780,0,0,0,1,0,1
0.186250860,1,0,0,1,0,1
0.186250940,0,0,0,1,0,1
0.186251030,1,0,0,1,0,1
0.186251180,0,0,0,1,0,1
0.186251280,1,0,0,1,0,1
0.186251360,0,0,0,1,0,1
0.186251450,1,0,0,1,0,1
0.186251530,0,0,0,1,0,1
0.186251660,1,0,0,1,0,1
0.186251790,0,0,0,1,0,1
0.186251860,1,0,0,1,0,1
0.186251950,0,0,0,1,0,1
0.186252030,1,0,0,1,0,1
0.186252120,0,0,0,1,0,1
0.186252200,1,0,0,1,0,1
0.186252350,0,0,0,1,0,1
0.186252520,1,0,0,1,0,1
0.186252640,0,0,0,1,0,1
0.186252720,1,0,0,1,0,1
0.186252870,0,0,0,1,0,1
0.186252970,1,0,0,1,0,1
0.186253060,0,0,0,1,0,1
0.186253210,1,0,0,1,0,1
0.186253330,0,0,0,1,0,1
0.186253400,1,0,0,1,0,1
0.186253480,0,0,0,1,0,1
0.186253550,1,0,0,1,0,1
0.186253640,0,0,0,1,0,1
0.186253740,1,0,0,1,0,1
0.186253810,0,0,0,1,0,1
0.186253890,1,0,0,1,0,1
0.186254050,0,0,0,1,0,1
0.186254240,1,0,0,1,0,1
0.186254400,0,0,0,1,0,1
0.186254730,1,0,0,1,0,1
0.186254940,0,0,0,1,0,1
0.186255120,0,1,0,1,0,1
0.186255250,1,1,0,1,0,1
0.186255930,0,1,0,1,0,1
0.189281880,0,1,1,1,0,1
0.189282830,0,1,0,1,0,1
0.189817420,0,1,1,1,0,1
0.189818380,0,1,0,1,0,1
0.189960480,0,1,1,1,0,1
0.189961440,0,1,0,1,0,1
0.193560300,0,1,1,1,0,1
0.193561250,0,1,0,1,0,1
0.196249480,0,1,1,1,0,1
0.196250430,0,1,0,1,0,1
0.199421180,1,1,0,1,0,1
0.199421460,0,1,0,1,0,1
0.199421530,1,1,0,1,0,1
0.199421660,0,1,0,1,0,1
0.199421830,1,1,0,1,0,1
0.199421940,0,1,0,1,0,1
0.199422000,1,1,0,1,0,1
0.199422160,0,1,0,1,0,1
0.199422260,1,1,0,1,0,1
0.199422340,0,1,0,1,0,1
0.199422420,1,1,0,1,0,1
0.199422510,0,1,0,1,0,1
0.199422640,1,1,0,1,0,1
0.199422820,0,1,0,1,0,1
0.199422910,1,1,0,1,0,1
0.199423000,0,1,0,1,0,1
0.199423140,1,1,0,1,0,1
0.199423240,0,0,0,1,0,1
0.199423330,1,0,0,1,0,1
0.199423410,0,0,0,1,0,1
0.199423490,1,0,0,1,0,1
0.199423640,0,0,0,1,0,1
0.199423730,1,0,0,1,0,1
0.199423820,0,0,0,1,0,1
0.199423960,1,0,0,1,0,1
0.199424060,0,0,0,1,0,1
0.199424140,1,0,0,1,0,1
0.199424290,0,0,0,1,0,1
0.199424460,1,0,0,1,0,1
0.199424560,0,0,0,1,0,1
0.199424640,1,0,0,1,0,1
0.199424730,0,0,0,1,0,1
0.199424810,1,0,0,1,0,1
0.199424890,0,0,0,1,0,1
0.199424980,1,0,0,1,0,1
0.199425130,0,0,0,1,0,1
0.199425230,1,0,0,1,0,1
0.199425310,0,0,0,1,0,1
0.199425390,1,0,0,1,0,1
0.199425470,0,0,0,1,0,1
0.199425630,1,0,0,1,0,1
0.199425730,0,0,0,1,0,1
0.199425810,1,0,0,1,0,1
0.199425890,0,0,0,1,0,1
0.199425980,1,0,0,1,0,1
0.199426060,0,0,0,1,0,1
0.199426140,1,0,0,1,0,1
0.199426220,0,0,0,1,0,1
0.199426310,1,0,0,1,0,1
0.199426460,0,0,0,1,0,1
0.199426640,1,0,0,1,0,1
0.199426800,0,0,0,1,0,1
0.199426970,1,0,0,1,0,1
0.199427060,0,0,0,1,0,1
0.199427140,1,0,0,1,0,1
0.199427230,0,0,0,1,0,1
0.199427310,1,0,0,1,0,1
0.199427460,0,0,0,1,0,1
0.199427630,1,0,0,1,0,1
0.199427790,0,0,0,1,0,1
0.199427960,1,0,0,1,0,1
0.199428120,0,0,0,1,0,1
0.199428290,1,0,0,1,0,1
0.199428460,0,0,0,1,0,1
0.199428560,1,0,0,1,0,1
0.199428660,0,0,0,1,0,1
0.199428790,1,0,0,1,0,1
0.199428920,0,0,0,1,0,1
0.199429000,1,0,0,1,0,1
0.199429090,0,0,0,1,0,1
0.199429170,1,0,0,1,0,1
0.199429320,0,0,0,1,0,1
0.199429480,1,0,0,1,0,1
0.199429660,0,0,0,1,0,1
0.199429760,1,0,0,1,0,1
0.199429840,0,0,0,1,0,1
0.199429930,1,0,0,1,0,1
0.199430020,0,0,0,1,0,1
0.199430170,1,0,0,1,0,1
0.199430340,0,0,0,1,0,1
0.199430610,1,0,0,1,0,1
0.199430710,0,0,0,1,0,1
0.199430770,1,0,0,1,0,1
0.199430860,0,0,0,1,0,1
0.199431450,0,1,0,1,0,1
0.199431690,1,1,0,1,0,1
0.199432160,1,1,1,1,0,1
0.199432290,1,1,0,1,0,1
0.199432570,1,1,1,1,0,1
0.199432680,1,1,0,1,0,1
0.199432690,0,1,0,1,0,1
0.199432770,0,1,1,1,0,1
0.199432850,0,1,0,1,0,1
0.199432920,0,1,1,1,0,1
0.199433010,0,1,0,1,0,1
0.199433080,0,1,1,1,0,1
0.199433170,0,1,0,1,0,1
0.199433330,0,1,1,1,0,1
0.199433450,0,1,0,1,0,1
0.199433490,0,1,1,1,0,1
0.199433590,0,1,0,1,0,1
0.199433670,0,1,1,1,0,1
0.199433750,0,1,0,1,0,1
0.199433830,0,1,1,1,0,1
0.199433990,0,1,0,1,0,1
0.199434080,0,1,1,1,0,1
0.199434170,0,1,0,1,0,1
0.199434310,0,1,1,1,0,1
0.199434420,0,1,0,1,0,1
0.199434490,0,1,1,1,0,1
0.199434570,0,1,0,1,0,1
0.199434600,0,1,0,0,0,1
0.199434650,0,1,1,0,0,1
0.199434740,0,1,0,0,0,1
0.199434810,0,1,1,0,0,1
0.199434900,0,1,0,0,0,1
0.199434980,0,1,1,0,0,1
0.199435060,0,1,0,0,0,1
0.199435140,0,1,1,0,0,1
0.199435230,0,1,0,0,0,1
0.199435310,0,1,1,0,0,1
0.199435390,0,1,0,0,0,1
0.199435480,0,1,1,0,0,1
0.199435560,0,1,0,0,0,1
0.199435640,0,1,1,0,0,1
0.199435730,0,1,0,0,0,1
0.199435810,0,1,1,0,0,1
0.199435960,0,1,0,0,0,1
0.199436130,0,1,1,0,0,1
0.199436300,0,1,0,0,0,1
0.199436470,0,1,1,0,0,1
0.199436630,0,1,0,0,0,1
0.199436800,0,1,1,0,0,1
0.199436890,0,1,0,0,0,1
0.199436980,0,1,1,0,0,1
0.199437130,0,1,0,0,0,1
0.199437230,0,1,1,0,0,1
0.199437310,0,1,0,0,0,1
0.199437400,0,1,1,0,0,1
0.199437480,0,1,0,0,0,1
0.199437560,0,1,1,0,0,1
0.199437640,0,1,0,0,0,1
0.199437730,0,1,1,0,0,1
0.199437810,0,1,0,0,0,1
0.199437890,0,1,1,0,0,1
0.199437980,0,1,0,0,0,1
0.199438130,0,1,1,0,0,1
0.199438230,0,1,0,0,0,1
0.199438310,0,1,1,0,0,1
0.199438390,0,1,0,0,0,1
0.199438480,0,1,1,0,0,1
0.199438560,0,1,0,0,0,1
0.199438640,0,1,1,0,0,1
0.199438790,0,1,0,0,0,1
0.199438900,0,1,1,0,0,1
0.199438970,0,1,0,0,0,1
0.199439060,0,1,1,0,0,1
0.199439140,0,1,0,0,0,1
0.199439230,0,1,1,0,0,1
0.199439310,0,1,0,0,0,1
0.199439390,0,1,1,0,0,1
0.199439480,0,1,0,0,0,1
0.199439560,0,1,1,0,0,1
0.199439650,0,1,0,0,0,1
0.199439770,0,1,1,0,0,1
0.199439960,0,1,0,0,0,1
0.199440130,0,1,1,0,0,1
0.199440250,0,1,0,0,0,1
0.199440330,0,1,1,0,0,1
0.199440480,0,1,0,0,0,1
0.199440580,0,1,1,0,0,1
0.199440680,0,1,0,0,0,1
0.199440750,0,1,1,0,0,1
0.199440840,0,1,0,0,0,1
0.199440990,0,1,1,0,0,1
0.199441170,0,1,0,0,0,1
0.199441270,0,1,1,0,0,1
0.199441340,0,1,0,0,0,1
0.199441510,0,1,1,0,0,1
0.199441670,0,1,0,0,0,1
0.199442010,0,1,1,0,0,1
0.199442190,0,1,0,0,0,1
0.199442660,0,1,0,1,0,1
0.199442880,0,1,1,1,0,1
0.199443180,0,1,0,1,0,1
0.199452770,0,1,0,1,1,1
0.199452850,0,1,0,1,0,1
0.199453030,0,1,0,1,1,1
0.199453130,0,1,0,1,0,1
0.199453180,0,1,0,1,1,1
0.199453330,0,1,0,1,0,1
0.199453510,0,1,0,1,1,1
0.199453670,0,1,0,1,0,1
0.199453760,0,1,0,1,1,1
0.199453840,0,1,0,1,0,1
0.199453920,0,1,0,1,1,1
0.199454000,0,1,0,1,0,1
0.199454080,0,1,0,1,1,1
0.199454170,0,1,0,1,0,1
0.199454250,0,1,0,1,1,1
0.199454340,0,1,0,1,0,1
0.199454480,0,1,0,1,1,1
0.199454650,0,1,0,1,0,1
0.199454740,0,1,0,1,1,1
0.199454830,0,1,0,1,0,1
0.199454970,0,1,0,1,1,1
0.199455080,0,1,0,1,1,0
0.199455130,0,1,0,1,0,0
0.199455300,0,1,0,1,1,0
0.199455460,0,1,0,1,0,0
0.199455560,0,1,0,1,1,0
0.199455640,0,1,0,1,0,0
0.199455790,0,1,0,1,1,0
0.199455960,0,1,0,1,0,0
0.199456060,0,1,0,1,1,0
0.199456140,0,1,0,1,0,0
0.199456230,0,1,0,1,1,0
0.199456310,0,1,0,1,0,0
0.199456390,0,1,0,1,1,0
0.199456470,0,1,0,1,0,0
0.199456560,0,1,0,1,1,0
0.199456640,0,1,0,1,0,0
0.199456730,0,1,0,1,1,0
0.199456810,0,1,0,1,0,0
0.199456890,0,1,0,1,1,0
0.199456970,0,1,0,1,0,0
0.199457060,0,1,0,1,1,0
0.199457140,0,1,0,1,0,0
0.199457230,0,1,0,1,1,0
0.199457310,0,1,0,1,0,0
0.199457460,0,1,0,1,1,0
0.199457630,0,1,0,1,0,0
0.199457730,0,1,0,1,1,0
0.199457800,0,1,0,1,0,0
0.199457970,0,1,0,1,1,0
0.199458130,0,1,0,1,0,0
0.199458300,0,1,0,1,1,0
0.199458390,0,1,0,1,0,0
0.199458480,0,1,0,1,1,0
0.199458630,0,1,0,1,0,0
0.199458800,0,1,0,1,1,0
0.199458960,0,1,0,1,0,0
0.199459060,0,1,0,1,1,0
0.199459140,0,1,0,1,0,0
0.199459230,0,1,0,1,1,0
0.199459310,0,1,0,1,0,0
0.199459400,0,1,0,1,1,0
0.199459470,0,1,0,1,0,0
0.199459630,0,1,0,1,1,0
0.199459800,0,1,0,1,0,0
0.199459900,0,1,0,1,1,0
0.199459970,0,1,0,1,0,0
0.199460120,0,1,0,1,1,0
0.199460230,0,1,0,1,0,0
0.199460310,0,1,0,1,1,0
0.199460450,0,1,0,1,0,0
0.199460620,0,1,0,1,1,0
0.199460800,0,1,0,1,0,0
0.199460900,0,1,0,1,1,0
0.199460990,0,1,0,1,0,0
0.199461130,0,1,0,1,1,0
0.199461310,0,1,0,1,0,0
0.199461480,0,1,0,1,1,0
0.199461650,0,1,0,1,0,0
0.199461760,0,1,0,1,1,0
0.199461830,0,1,0,1,0,0
0.199461990,0,1,0,1,1,0
0.199462170,0,1,0,1,0,0
0.199462270,0,1,0,1,1,0
0.199462340,0,1,0,1,0,0
0.199462430,0,1,0,1,1,0
0.199462510,0,1,0,1,0,0
0.199462600,0,1,0,1,1,0
0.199462680,0,1,0,1,0,0
0.199463350,0,1,0,1,1,0
0.199463450,0,1,0,1,1,1
0.199464370,0,1,0,1,0,1
0.201306520,0,1,0,1,1,1
0.201307560,0,1,0,1,0,1
0.202702690,0,1,1,1,0,1
0.202703640,0,1,0,1,0,1
0.203810060,0,1,0,1,1,1
0.203811090,0,1,0,1,0,1
0.204059000,0,1,0,1,1,1
0.204060030,0,1,0,1,0,1
0.206198670,0,1,1,1,0,1
0.206199180,0,1,0,1,0,1
0.206199500,0,1,1,1,0,1
0.206199680,0,1,0,1,0,1
0.206199780,0,1,1,1,0,1
0.206199850,0,1,0,1,0,1
0.206199920,0,1,1,1,0,1
0.206200010,0,1,0,1,0,1
0.206200160,0,1,1,1,0,1
0.206200330,0,1,0,1,0,1
0.206200490,0,1,1,1,0,1
0.206200660,0,1,0,1,0,1
0.206200810,0,1,1,1,0,1
0.206200920,0,1,0,1,0,1
0.206200990,0,1,1,1,0,1
0.206201080,0,1,0,1,0,1
0.206201150,0,1,1,1,0,1
0.206201250,0,1,0,1,0,1
0.206201320,0,1,1,1,0,1
0.206201410,0,1,0,1,0,1
0.206201420,0,1,0,0,0,1
0.206201480,0,1,1,0,0,1
0.206201570,0,1,0,0,0,1
0.206201650,0,1,1,0,0,1
0.206201730,0,1,0,0,0,1
0.206201810,0,1,1,0,0,1
0.206201970,0,1,0,0,0,1
0.206202060,0,1,1,0,0,1
0.206202140,0,1,0,0,0,1
0.206202220,0,1,1,0,0,1
0.206202310,0,1,0,0,0,1
0.206202390,0,1,1,0,0,1
0.206202470,0,1,0,0,0,1
0.206202550,0,1,1,0,0,1
0.206202640,0,1,0,0,0,1
0.206202790,0,1,1,0,0,1
0.206202960,0,1,0,0,0,1
0.206203130,0,1,1,0,0,1
0.206203220,0,1,0,0,0,1
0.206203310,0,1,1,0,0,1
0.206203390,0,1,0,0,0,1
0.206203470,0,1,1,0,0,1
0.206203630,0,1,0,0,0,1
0.206203800,0,1,1,0,0,1
0.206203960,0,1,0,0,0,1
0.206204130,0,1,1,0,0,1
0.206204300,0,1,0,0,0,1
0.206204470,0,1,1,0,0,1
0.206204630,0,1,0,0,0,1
0.206204730,0,1,1,0,0,1
0.206204800,0,1,0,0,0,1
0.206204960,0,1,1,0,0,1
0.206205130,0,1,0,0,0,1
0.206205290,0,1,1,0,0,1
0.206205390,0,1,0,0,0,1
0.206205470,0,1,1,0,0,1
0.206205620,0,1,0,0,0,1
0.206205720,0,1,1,0,0,1
0.206205810,0,1,0,0,0,1
0.206205890,0,1,1,0,0,1
0.206205980,0,1,0,0,0,1
0.206206060,0,1,1,0,0,1
0.206206150,0,1,0,0,0,1
0.206206300,0,1,1,0,0,1
0.206206480,0,1,0,0,0,1
0.206206570,0,1,1,0,0,1
0.206206670,0,1,0,0,0,1
0.206206820,0,1,1,0,0,1
0.206206940,0,1,0,0,0,1
0.206207010,0,1,1,0,0,1
0.206207140,0,1,0,0,0,1
0.206207440,0,1,1,0,0,1
0.206207540,0,1,0,0,0,1
0.206207660,0,1,1,0,0,1
0.206207940,0,1,0,0,0,1
0.206208030,0,1,1,0,0,1
0.206208110,0,1,0,0,0,1
0.206208190,0,1,1,0,0,1
0.206208270,0,1,0,0,0,1
0.206208380,0,1,1,0,0,1
0.206208440,0,1,1,1,0,1
0.206208470,0,1,0,1,0,1
0.206209110,0,1,1,1,0,1
0.206209370,0,1,0,1,0,1
0.206215840,0,1,0,1,1,1
0.206216000,0,1,0,1,0,1
0.206216100,0,1,0,1,1,1
0.206216180,0,1,0,1,0,1
0.206216330,0,1,0,1,1,1
0.206216440,0,1,0,1,0,1
0.206216510,0,1,0,1,1,1
0.206216650,0,1,0,1,0,1
0.206216840,0,1,0,1,1,1
0.206217000,0,1,0,1,0,1
0.206217150,0,1,0,1,1,1
0.206217270,0,1,0,1,0,1
0.206217330,0,1,0,1,1,1
0.206217420,0,1,0,1,0,1
0.206217490,0,1,0,1,1,1
0.206217580,0,1,0,1,0,1
0.206217660,0,1,0,1,1,1
0.206217810,0,1,0,1,0,1
0.206217900,0,1,0,1,1,1
0.206217990,0,1,0,1,0,1
0.206218060,0,1,0,1,1,1
0.206218070,0,1,0,1,1,0
0.206218150,0,1,0,1,0,0
0.206218300,0,1,0,1,1,0
0.206218400,0,1,0,1,0,0
0.206218480,0,1,0,1,1,0
0.206218620,0,1,0,1,0,0
0.206218790,0,1,0,1,1,0
0.206218960,0,1,0,1,0,0
0.206219120,0,1,0,1,1,0
0.206219290,0,1,0,1,0,0
0.206219390,0,1,0,1,1,0
0.206219470,0,1,0,1,0,0
0.206219560,0,1,0,1,1,0
0.206219630,0,1,0,1,0,0
0.206219720,0,1,0,1,1,0
0.206219800,0,1,0,1,0,0
0.206219960,0,1,0,1,1,0
0.206220130,0,1,0,1,0,0
0.206220220,0,1,0,1,1,0
0.206220300,0,1,0,1,0,0
0.206220460,0,1,0,1,1,0
0.206220550,0,1,0,1,0,0
0.206220640,0,1,0,1,1,0
0.206220720,0,1,0,1,0,0
0.206220810,0,1,0,1,1,0
0.206220960,0,1,0,1,0,0
0.206221060,0,1,0,1,1,0
0.206221130,0,1,0,1,0,0
0.206221220,0,1,0,1,1,0
0.206221300,0,1,0,1,0,0
0.206221460,0,1,0,1,1,0
0.206221630,0,1,0,1,0,0
0.206221720,0,1,0,1,1,0
0.206221800,0,1,0,1,0,0
0.206221960,0,1,0,1,1,0
0.206222060,0,1,0,1,0,0
0.206222140,0,1,0,1,1,0
0.206222220,0,1,0,1,0,0
0.206222300,0,1,0,1,1,0
0.206222440,0,1,0,1,0,0
0.206222620,0,1,0,1,1,0
0.206222790,0,1,0,1,0,0
0.206222950,0,1,0,1,1,0
0.206223080,0,1,0,1,0,0
0.206223160,0,1,0,1,1,0
0.206223310,0,1,0,1,0,0
0.206223410,0,1,0,1,1,0
0.206223500,0,1,0,1,0,0
0.206223650,0,1,0,1,1,0
0.206223820,0,1,0,1,0,0
0.206223930,0,1,0,1,1,0
0.206224010,0,1,0,1,0,0
0.206224170,0,1,0,1,1,0
0.206224200,1,1,0,1,1,0
0.206224330,1,1,0,1,0,0
0.206224380,0,1,0,1,0,0
0.206224490,1,1,0,1,0,0
0.206224510,1,1,0,1,1,0
0.206224670,1,1,0,1,0,0
0.206224690,0,1,0,1,0,0
0.206224860,1,1,0,1,0,0
0.206224870,1,1,0,1,1,0
0.206225000,1,1,0,1,0,0
0.206225010,0,1,0,1,0,0
0.206225090,1,1,0,1,0,0
0.206225100,1,1,0,1,1,0
0.206225180,1,1,0,1,0,0
0.206225190,0,1,0,1,0,0
0.206225260,1,1,0,1,0,0
0.206225290,1,1,0,1,1,0
0.206225350,0,1,0,1,1,0
0.206225370,0,1,0,1,0,0
0.206225390,0,1,0,1,0,1
0.206225490,1,1,0,1,0,1
0.206225500,1,1,0,1,1,1
0.206225610,0,1,0,1,1,1
0.206225670,1,1,0,1,1,1
0.206225820,0,1,0,1,1,1
0.206225850,0,1,0,1,0,1
0.206225980,1,1,0,1,0,1
0.206226100,0,1,0,1,0,1
0.206226170,1,1,0,1,0,1
0.206226250,0,1,0,1,0,1
0.206226330,1,1,0,1,0,1
0.206226420,0,1,0,1,0,1
0.206226490,1,1,0,1,0,1
0.206226580,0,1,0,1,0,1
0.206226650,1,1,0,1,0,1
0.206226810,0,1,0,1,0,1
0.206226860,0,0,0,1,0,1
0.206226890,1,0,0,1,0,1
0.206226990,0,0,0,1,0,1
0.206227120,1,0,0,1,0,1
0.206227230,0,0,0,1,0,1
0.206227310,1,0,0,1,0,1
0.206227390,0,0,0,1,0,1
0.206227470,1,0,0,1,0,1
0.206227560,0,0,0,1,0,1
0.206227640,1,0,0,1,0,1
0.206227790,0,0,0,1,0,1
0.206227960,1,0,0,1,0,1
0.206228130,0,0,0,1,0,1
0.206228220,1,0,0,1,0,1
0.206228300,0,0,0,1,0,1
0.206228460,1,0,0,1,0,1
0.206228630,0,0,0,1,0,1
0.206228800,1,0,0,1,0,1
0.206228890,0,0,0,1,0,1
0.206228970,1,0,0,1,0,1
0.206229130,0,0,0,1,0,1
0.206229220,1,0,0,1,0,1
0.206229300,0,0,0,1,0,1
0.206229460,1,0,0,1,0,1
0.206229550,0,0,0,1,0,1
0.206229640,1,0,0,1,0,1
0.206229790,0,0,0,1,0,1
0.206229970,1,0,0,1,0,1
0.206230050,0,0,0,1,0,1
0.206230140,1,0,0,1,0,1
0.206230220,0,0,0,1,0,1
0.206230310,1,0,0,1,0,1
0.206230450,0,0,0,1,0,1
0.206230560,1,0,0,1,0,1
0.206230640,0,0,0,1,0,1
0.206230730,1,0,0,1,0,1
0.206230810,0,0,0,1,0,1
0.206230930,1,0,0,1,0,1
0.206231070,0,0,0,1,0,1
0.206231140,1,0,0,1,0,1
0.206231230,0,0,0,1,0,1
0.206231320,1,0,0,1,0,1
0.206231410,0,0,0,1,0,1
0.206231490,1,0,0,1,0,1
0.206231630,0,0,0,1,0,1
0.206231800,1,0,0,1,0,1
0.206231930,0,0,0,1,0,1
0.206232000,1,0,0,1,0,1
0.206232140,0,0,0,1,0,1
0.206232250,1,0,0,1,0,1
0.206232330,0,0,0,1,0,1
0.206232490,1,0,0,1,0,1
0.206232610,0,0,0,1,0,1
0.206232690,1,0,0,1,0,1
0.206232760,0,0,0,1,0,1
0.206232830,1,0,0,1,0,1
0.206232920,0,0,0,1,0,1
0.206233030,1,0,0,1,0,1
0.206233100,0,0,0,1,0,1
